opaques, opaque
teins, tein
peins, pein
levas, leva
dispossessions, dispossession
decimals, decimal
dowagers, dowager
delimiters, delimiter
dredgers, dredger
dialecticians, dialectician
dismissals, dismissal
depressants, depressant
rices, rice
slims, slim
kingfishes, kingfish
sours, sour
kneelers, kneeler
differentials, differential
drovers, drover
gropes, grope
kingfishers, kingfisher
mises, mise
battues, battue
combats, combat
prisses, priss
parvenues, parvenue, parvenu
chlorinators, chlorinator
devotees, devotee
pones, pone
drawls, drawl
debacles, debacle
deathblows, deathblow
pusses, puss
fatalists, fatalist
fakers, faker
flatterers, flatterer
flubs, flub
firebreaks, firebreak
geodes, geode
grouts, grout
griddles, griddle
headdresses, headdress
perches, perch
whimbrels, whimbrel
polestars, polestar
pizzerias, pizzeria
pashas, pasha
presets, preset
percentiles, percentile
patchworks, patchwork
payrolls, payroll
potpourris, potpourri
profiteers, profiteer
multiplexes, multiplex
dictions, diction
basketballers, basketballer
bauds, baud
skanks, skank
trapezes, trapeze
stagers, stager
disses, diss
eyebolts, eyebolt
liberalists, liberalist
dioramas, diorama
globs, glob
gewgaws, gewgaw
giantesses, giantess
garnishes, garnish
gazebos, gazebo
gazeboes, gazebo
flintlocks, flintlock
femurs, femur
fifes, fife
foreclosures, foreclosure
flusters, fluster
flophouses, flophouse
flyswatters, flyswatter
fungicides, fungicide
foxhounds, foxhound
handicappers, handicapper
halos, halo
haloes, halo
handstands, handstand
hangouts, hangout
hammerheads, hammerhead
liras, lira
flivvers, flivver
aiguilles, aiguille
amygdales, amygdale
baronnes, baronne
bijouteries, bijouterie
bises, bise, bis
boiseries, boiserie
bouillabaisses, bouillabaisse
brumes, brume
capuches, capuche
cartes, carte, cart
charcuteries, charcuterie
chaussures, chaussure
chenilles, chenille
clairvoyances, clairvoyance
cocottes, cocotte
confitures, confiture
confusions, confusion
conservations, conservation
cuisses, cuisse
demoiselles, demoiselle
diasporas, diaspora
dissuasions, dissuasion
enceintes, enceinte
expertises, expertise
expirations, expiration
framboises, framboise
frictions, friction
ganaches, ganache
gerbilles, gerbille
glaires, glaire, glair
grandeurs, grandeur
griffes, griffe, griff
impudences, impudence
incitations, incitation
isolations, isolation
mademoiselles, mademoiselle
mottes, motte, mott
optimisations, optimisation
outrances, outrance
pointes, pointe, point
prunelles, prunelle
pulsions, pulsion
punitions, punition
rectitudes, rectitude
ruches, ruche
petrographers, petrographer
wifebeaters, wifebeater
schemas, schema
secondes, seconde, second
solitudes, solitude
sublimations, sublimation
surjections, surjection
toiles, toile, toil
toxines, toxine, toxin
tuiles, tuile
gunsmiths, gunsmith
gyrations, gyration
goatskins, goatskin
vigilances, vigilance
abris, abri
absorbants, absorbant
antres, antre
ballons, ballon
boutons, bouton
brocolis, brocoli
cadastres, cadastre
calamars, calamar
campings, camping
camions, camion
champignons, champignon
charivaris, charivari
chevalets, chevalet
clochards, clochard
cocas, coca
coiffeurs, coiffeur
collets, collet
comtes, comte
cordages, cordage
cornichons, cornichon
couchers, coucher
courages, courage
courants, courant
danseurs, danseur
dols, dol
vaunts, vaunt
globules, globule
enjambements, enjambement
escaladers, escalader
examens, examen
fabricants, fabricant
fauteuils, fauteuil
fromages, fromage
frotteurs, frotteur
haricots, haricot
jabots, jabot
jargons, jargon
jupons, jupon
leviers, levier
loups, loup
mannequins, mannequin
maquillages, maquillage
ovipositors, ovipositor
fronds, frond
homecomings, homecoming
heaths, heath
gumballs, gumball
gunpowders, gunpowder
distillations, distillation
governances, governance
dyestuffs, dyestuff
electrics, electric
moutons, mouton
noirs, noir
nombrils, nombril
quadruples, quadruple
twangs, twang
purs, pur
globulins, globulin
milliliters, milliliter
millimetres, millimetre
exponents, exponent
opuses, opus
romaines, romaine
marocains, marocain
finales, finale, final
stans, stan
internes, interne, intern
factices, factice
ternes, terne, tern
hollandaises, hollandaise
bizarres, bizarre
monochromes, monochrome
tamises, tamis
paniers, panier
palmiers, palmier
parkings, parking
persiflages, persiflage
piquets, piquet
pissoirs, pissoir
plafonds, plafond
policiers, policier
profs, prof
projets, projet
provocateurs, provocateur
psis, psi
rabbins, rabbin
rappels, rappel
repassages, repassage
requins, requin
rivages, rivage
sabayons, sabayon
synonymes, synonyme, synonym
toits, toit
toquets, toquet
turbots, turbot
venins, venin
viols, viol
zincs, zinc
gaberdines, gaberdine
gaffs, gaff
gallowses, gallows
godsends, godsend
glamours, glamour
glamors, glamor
gamecocks, gamecock
earholes, earhole
lionesses, lioness
tigresses, tigress
hankies, hankie
heartaches, heartache
hornpipes, hornpipe
homemakers, homemaker
honorariums, honorarium
hideouts, hideout
cires, cire
gis, gi
bouillons, bouillon
houseboats, houseboat
twills, twill
pleuras, pleura
whiskeys, whiskey
soundtracks, soundtrack
gannets, gannet
corses, corse, cors
ankuses, ankus
noobies, noobie
sputniks, sputnik
kickbacks, kickback
herbicides, herbicide
investitures, investiture
inoculations, inoculation
semes, seme
bries, brie
rances, rance
masculines, masculine
marrons, marron
poilus, poilu
parfaits, parfait
intransigeants, intransigeant
personnels, personnel
marimbas, marimba
sphinxes, sphinx
verandahs, verandah
secs, sec
mignons, mignon
walruses, walrus
rapports, rapport
bocks, bock
snakebites, snakebite
wheals, wheal
yills, yill
jackdaws, jackdaw
joggers, jogger
jumbos, jumbo
joyrides, joyride
junkyards, junkyard
jumbles, jumble
jumpsuits, jumpsuit
junkets, junket
juniors, junior
kaleidoscopes, kaleidoscope
hobos, hobo
hoboes, hobo
revanches, revanche
tels, tel
jockstraps, jockstrap
samplings, sampling
tanzanites, tanzanite
brewskis, brewski
zircons, zircon
yodellers, yodeller
yogurts, yogurt
yelps, yelp
yesterdays, yesterday
yardsticks, yardstick
withholds, withhold
workhorses, workhorse
workhouses, workhouse
woodcocks, woodcock
wonderlands, wonderland
volatiles, volatile
fondus, fondu
ephods, ephod
fondants, fondant
incompatibles, incompatible
insolubles, insoluble
inflammables, inflammable
offensives, offensive
exclusives, exclusive
peafowls, peafowl
piggies, piggie
huntresses, huntress
highjacks, highjack
cargoes, cargo
semblables, semblable
heartthrobs, heartthrob
horticulturists, horticulturist
scrimmages, scrimmage
spectroscopists, spectroscopist
hackneys, hackney
inebriants, inebriant
matelotes, matelote, matelot
armures, armure
foliations, foliation
reoccurrences, reoccurrence
verbiages, verbiage
mackerels, mackerel
taskmasters, taskmaster
correlations, correlation
incompetents, incompetent
internships, internship
chanteuses, chanteuse
implosions, implosion
unicyclists, unicyclist
intensives, intensive
invariants, invariant
subscripts, subscript
summations, summation
superscripts, superscript
azides, azide
counterexamples, counterexample
fusions, fusion
heptagons, heptagon
hydrochlorides, hydrochloride
multipliers, multiplier
nucleosides, nucleoside
palmers, palmer
caboodles, caboodle
incarcerations, incarceration
intercoms, intercom
eigenvectors, eigenvector
photochemists, photochemist
phytochromes, phytochrome
repulsions, repulsion
biofuels, biofuel
oocytes, oocyte
ribozymes, ribozyme
autochthones, autochthon
autochthons, autochthon
extrusions, extrusion
rencontres, rencontre
microsomes, microsome
coutures, couture
nucleophiles, nucleophile
oxidations, oxidation
permittees, permittee
reorganizations, reorganization
juleps, julep
knockwursts, knockwurst
ladybugs, ladybug
liquidations, liquidation
loaners, loaner
lawbreakers, lawbreaker
knits, knit
wafflers, waffler
arsenicals, arsenical
datednesses, datedness
snafus, snafu
insecticides, insecticide
impetuses, impetus
rhumbs, rhumb
smuts, smut
sharifs, sharif
deers, deer
laddies, laddie
lambskins, lambskin
landowners, landowner
latecomers, latecomer
landslides, landslide
lickings, licking
linnets, linnet
berserkers, berserker
madhouses, madhouse
lanais, lanai
landscapers, landscaper
lumberyards, lumberyard
lunchrooms, lunchroom
lotuses, lotus
kilns, kiln
screes, scree
dispersals, dispersal
oglers, ogler
despoilers, despoiler
redactors, redactor
laundresses, laundress
spillers, spiller
hurlers, hurler
elopers, eloper
dumpers, dumper
bedders, bedder
wetters, wetter
waterers, waterer
landers, lander
bawlers, bawler
sexers, sexer
padders, padder
pamperers, pamperer
panners, panner
ramjets, ramjet
nabobs, nabob
napalms, napalm
ropers, roper
barbecuers, barbecuer
pesterers, pesterer
prodders, prodder
replenishers, replenisher
eluders, eluder
uniters, uniter
recommenders, recommender
grapplers, grappler
shouters, shouter
dominies, dominie
nasturtiums, nasturtium
nays, nay
truncations, truncation
folkies, folkie
demurrers, demurrer
needlers, needler
withholders, withholder
winkers, winker
apatosauruses, apatosaurus
brontosauruses, brontosaurus
pawpaws, pawpaw
motorbikes, motorbike
mishmashes, mishmash
nimbuses, nimbus
cooperages, cooperage
kapellmeisters, kapellmeister
copers, coper
removers, remover
refurbishers, refurbisher
negligees, negligee
nursemaids, nursemaid
nutmeats, nutmeat
novitiates, novitiate
majorettes, majorette
whitewashes, whitewash
indagators, indagator
cornus, cornu
orangeries, orangerie
craterlets, craterlet
radioisotopes, radioisotope
rustlers, rustler
repasts, repast
redcaps, redcap
duodenums, duodenum
packings, packing
welches, welch
wargames, wargame
pinballs, pinball
loquats, loquat
evaluators, evaluator
triers, trier
voidances, voidance
kotows, kotow
housemasters, housemaster
nonsuits, nonsuit
sinologists, sinologist
hopheads, hophead
punnets, punnet
fretboards, fretboard
abakas, abaka
squanderers, squanderer
fanciers, fancier
fiascoes, fiasco
nonagenarians, nonagenarian
nixes, nixe, nix
noncoms, noncom
nougats, nougat
overdrafts, overdraft
asymptotes, asymptote
overprints, overprint
ergatives, ergative
indorsements, indorsement
overbites, overbite
underbites, underbite
onuses, onus
ousters, ouster
ovoids, ovoid
outlays, outlay
dingos, dingo
dingoes, dingo
magmas, magma
macaronies, macaroni
fauns, faun
coconspirators, coconspirator
bridoons, bridoon
daltons, dalton
footbridges, footbridge
mayweeds, mayweed
doormats, doormat
dowels, dowel
utopias, utopia
timings, timing
approvals, approval
underskirts, underskirt
umps, ump
tramples, trample
topmasts, topmast
taxidermists, taxidermist
tangos, tango
tandems, tandem
oilfields, oilfield
octogenarians, octogenarian
jasmines, jasmine, jasmin
jugulars, jugular
jukeboxes, jukebox
montages, montage
misanthropes, misanthrope
moccasins, moccasin
modulators, modulator
matadors, matador
medallions, medallion
mammograms, mammogram
monarchists, monarchist
medallists, medallist
maharajas, maharaja
menials, menial
menageries, menagerie
misprints, misprint
misdoings, misdoing
musks, musk
medleys, medley
mashers, masher
mambos, mambo
misdemeanours, misdemeanour
mangos, mango
menhadens, menhaden
matricides, matricide
modernists, modernist
memorandums, memorandum
masqueraders, masquerader
motorcades, motorcade
mosaics, mosaic
mannerisms, mannerism
dippers, dipper
dendrites, dendrite
detoxes, detox
digitalises, digitalis
distorters, distorter
discos, disco
dibbles, dibble
daubers, dauber
damasks, damask
legates, legate
quahogs, quahog
pacts, pact
backchats, backchat
bastinadoes, bastinado
beatboxes, beatbox
parabolas, parabola
pallbearers, pallbearer
paperboys, paperboy
parallelograms, parallelogram
paunches, paunch
peahens, peahen
pecans, pecan
pedicures, pedicure
pestilences, pestilence
confirmands, confirmand
blithers, blither
broths, broth
brownstones, brownstone
pantechnicons, pantechnicon
peeresses, peeress
percolators, percolator
phoenixes, phoenix
pilchards, pilchard
piranhas, piranha
playhouses, playhouse
playpens, playpen
plebeians, plebeian
plectrums, plectrum
poinsettias, poinsettia
portcullises, portcullis
powerhouses, powerhouse
pilis, pili
chatterboxes, chatterbox
candelabrums, candelabrum
canteens, canteen
cataleptics, cataleptic
steppes, steppe
carotids, carotid
cowlicks, cowlick
bombes, bombe, bomb
seducers, seducer
carabiners, carabiner
infusions, infusion
catecholamines, catecholamine
centenarians, centenarian
clambakes, clambake
chowders, chowder
cheeseburgers, cheeseburger
memberships, membership
audiobooks, audiobook
voicemails, voicemail
roentgenograms, roentgenogram
misalignments, misalignment
vicarages, vicarage
recognitions, recognition
townsites, townsite
theatergoers, theatergoer
tapings, taping
annihilations, annihilation
architraves, architrave
crusaders, crusader
wreckers, wrecker
oviducts, oviduct
oversights, oversight
overreaches, overreach
retirements, retirement
modders, modder
montanes, montane
participations, participation
priesthoods, priesthood
raisings, raising
uhlans, uhlan
semigroups, semigroup
simplifications, simplification
subdialects, subdialect
subdistricts, subdistrict
nymphettes, nymphette
nymphets, nymphet
tailslides, tailslide
paisleys, paisley
popguns, popgun
prehistorians, prehistorian
knucklers, knuckler
forays, foray
supercars, supercar
folksongs, folksong
voicings, voicing
poetesses, poetess
pragmatists, pragmatist
pretences, pretence
potboilers, potboiler
preens, preen
calypsos, calypso
timbales, timbale, timbal
ordinands, ordinand
mouthparts, mouthpart
trolleybuses, trolleybus
irks, irk
rapporteurs, rapporteur
myomeres, myomere
polos, polo
mountings, mounting
minibuses, minibus
migrants, migrant
telenovelas, telenovela
structuralists, structuralist
implementors, implementor
goldfields, goldfield
lancelets, lancelet
impromptus, impromptu
cafes, cafe, caf
downlands, downland
placings, placing
hexameters, hexameter
ideographs, ideograph
perigees, perigee
inattentions, inattention
nonconductors, nonconductor
novelettes, novelette
faqirs, faqir
allocutions, allocution
bignesses, bigness
quadrilaterals, quadrilateral
quilters, quilter
restorers, restorer
rumbles, rumble
zeitgebers, zeitgeber
confluxes, conflux
eutherians, eutherian
dogpiles, dogpile
roosters, rooster
retrogradations, retrogradation
eluates, eluate
ramsons, ramson
relativists, relativist
governorates, governorate
canallers, canaller
gearboxes, gearbox
geostrategists, geostrategist
arboretums, arboretum
wisterias, wisteria
wranglers, wrangler
triffids, triffid
picklers, pickler
tuggers, tugger
treks, trek
shaws, shaw
tracksuits, tracksuit
thunderclouds, thundercloud
corepressors, corepressor
chorines, chorine
castellans, castellan
energetics, energetic
tannins, tannin
thornbushes, thornbush
taxonomists, taxonomist
trigrams, trigram
thermoplastics, thermoplastic
hatpins, hatpin
tiepins, tiepin
cyanides, cyanide, cyanid
republishers, republisher
swappers, swapper
raffles, raffle
rematches, rematch
peeves, peeve
ciggies, ciggie
anthologizers, anthologizer
apologizers, apologizer
probers, prober
bankrollers, bankroller
